sale_franchise_id,expected_id,search_label,payload_json
2757,2757,서울 관악구 청룡중앙길 16-1 치킨 6000만원 10평 이하,"{""totalAmount"": 6000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": ""3천~7천만원"", ""mainCategoryId"": [], ""subCategoryId"": [37], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""관악구"", ""dongName"": ""청룡중앙길""}, ""addressLabel"": ""서울 관악구 청룡중앙길 16-1"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이하"", ""option"": [], ""optionLabel"": ""양도 즉시가능, 영업기간 1년 이상"", ""categoryLabel"": ""치킨"", ""isPremiumPayment"": 1}"
2756,2756,경기 남양주시 별내중앙로 10 서양식 18000만원 30~40평,"{""totalAmount"": 18000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": ""7천만원~1억원"", ""mainCategoryId"": [], ""subCategoryId"": [15], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""남양주시"", ""dongName"": ""별내중앙로""}, ""addressLabel"": ""경기 남양주시 별내중앙로 10"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""30~40평"", ""option"": [], ""optionLabel"": ""양도 즉시가능, 영업기간 2년 이상"", ""categoryLabel"": ""서양식"", ""isPremiumPayment"": 1}"
2755,2755,서울 서대문구 연세로9길 25 커피 5500만원 40평 이상,"{""totalAmount"": 5500, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": ""3천만원 이하"", ""mainCategoryId"": [], ""subCategoryId"": [63], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""서대문구"", ""dongName"": ""연세로9길""}, ""addressLabel"": ""서울 서대문구 연세로9길 25"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""40평 이상"", ""option"": [], ""optionLabel"": ""양도 즉시가능, 영업기간 2년 이상"", ""categoryLabel"": ""커피"", ""isPremiumPayment"": 1}"
2754,2754,인천 연수구 하모니로 158 한식 8930만원 40평 이상,"{""totalAmount"": 8930, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": ""3천~7천만원"", ""mainCategoryId"": [], ""subCategoryId"": [42], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""인천"", ""gunName"": ""연수구"", ""dongName"": ""하모니로""}, ""addressLabel"": ""인천 연수구 하모니로 158"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""40평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능, 양도 즉시가능, 영업기간 6개월 이상"", ""categoryLabel"": ""한식"", ""isPremiumPayment"": 1}"
2753,2753,인천 연수구 하모니로 158 한식 17000만원 40평 이상,"{""totalAmount"": 17000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": ""3천~7천만원"", ""mainCategoryId"": [], ""subCategoryId"": [42], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""인천"", ""gunName"": ""연수구"", ""dongName"": ""하모니로""}, ""addressLabel"": ""인천 연수구 하모니로 158"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""40평 이상"", ""option"": [], ""optionLabel"": ""양도 즉시가능, 영업기간 6개월 이상"", ""categoryLabel"": ""한식"", ""isPremiumPayment"": 1}"
2752,2752,경남 창원시 의창구 한식 5500만원 10~20평,"{""totalAmount"": 5500, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": ""3천만원 이하"", ""mainCategoryId"": [], ""subCategoryId"": [42], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""경남"", ""gunName"": ""창원시"", ""dongName"": ""의창구""}, ""addressLabel"": ""경남 창원시 의창구"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10~20평"", ""option"": [], ""optionLabel"": ""양도 즉시가능, 영업기간 2년 이상"", ""categoryLabel"": ""한식"", ""isPremiumPayment"": 1}"
2751,2751,경기 화성시 남양읍 남양시장로 92 스포츠 10000만원 40평 이상,"{""totalAmount"": 10000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": ""3천만원 이하"", ""mainCategoryId"": [], ""subCategoryId"": [18], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""화성시"", ""dongName"": ""남양읍""}, ""addressLabel"": ""경기 화성시 남양읍 남양시장로 92"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""40평 이상"", ""option"": [], ""optionLabel"": ""영업기간 1년 이상"", ""categoryLabel"": ""스포츠"", ""isPremiumPayment"": 1}"
2750,2750,서울 용산구 청파로47길 1 커피 12000만원 10~20평,"{""totalAmount"": 12000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": ""3천만원 이하"", ""mainCategoryId"": [], ""subCategoryId"": [63], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""용산구"", ""dongName"": ""청파로47길""}, ""addressLabel"": ""서울 용산구 청파로47길 1"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10~20평"", ""option"": [], ""optionLabel"": ""양도 즉시가능, 영업기간 6개월 이상"", ""categoryLabel"": ""커피"", ""isPremiumPayment"": 1}"
2749,2749,서울 양천구 신정로 312 서양식 10000만원 10~20평,"{""totalAmount"": 10000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": ""3천만원 이하"", ""mainCategoryId"": [], ""subCategoryId"": [15], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""양천구"", ""dongName"": ""신정로""}, ""addressLabel"": ""서울 양천구 신정로 312"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10~20평"", ""option"": [], ""optionLabel"": ""양도 즉시가능, 영업기간 2년 이상"", ""categoryLabel"": ""서양식"", ""isPremiumPayment"": 1}"
2748,2748,경기 의정부시 시민로122번길 20 서양식 9000만원 10평 이하,"{""totalAmount"": 9000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": ""3천~7천만원"", ""mainCategoryId"": [], ""subCategoryId"": [15], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""의정부시"", ""dongName"": ""시민로122번길""}, ""addressLabel"": ""경기 의정부시 시민로122번길 20"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이하"", ""option"": [], ""optionLabel"": ""직원 승계 가능, 양도 즉시가능, 영업기간 2년 이상"", ""categoryLabel"": ""서양식"", ""isPremiumPayment"": 1}"
2747,2747,인천 남동구 논현로46번길 51 주점 10000만원 40평 이상,"{""totalAmount"": 10000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": ""3천만원 이하"", ""mainCategoryId"": [], ""subCategoryId"": [35], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""인천"", ""gunName"": ""남동구"", ""dongName"": ""논현로46번길""}, ""addressLabel"": ""인천 남동구 논현로46번길 51"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""40평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능, 양도 즉시가능, 영업기간 2년 이상"", ""categoryLabel"": ""주점"", ""isPremiumPayment"": 1}"
2746,2746,부산 강서구 명지동 분식 14000만원 30~40평,"{""totalAmount"": 14000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": ""3천만원 이하"", ""mainCategoryId"": [], ""subCategoryId"": [14], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""부산"", ""gunName"": ""강서구"", ""dongName"": ""명지동""}, ""addressLabel"": ""부산 강서구 명지동"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""30~40평"", ""option"": [], ""optionLabel"": ""양도 즉시가능, 영업기간 1년 이상"", ""categoryLabel"": ""분식"", ""isPremiumPayment"": 1}"
2745,2745,경기 성남시 수정구 고등동 611 자동차 4000만원 30~40평,"{""totalAmount"": 4000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": ""3천만원 이하"", ""mainCategoryId"": [], ""subCategoryId"": [23], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""성남시"", ""dongName"": ""수정구""}, ""addressLabel"": ""경기 성남시 수정구 고등동 611"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""30~40평"", ""option"": [], ""optionLabel"": ""양도 즉시가능, 영업기간 1년 이상"", ""categoryLabel"": ""자동차"", ""isPremiumPayment"": 0}"
2744,2744,부산 사상구 가야대로 368 임대 8000만원 40평 이상,"{""totalAmount"": 8000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": ""3천만원 이하"", ""mainCategoryId"": [], ""subCategoryId"": [31], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""부산"", ""gunName"": ""사상구"", ""dongName"": ""가야대로""}, ""addressLabel"": ""부산 사상구 가야대로 368"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""40평 이상"", ""option"": [], ""optionLabel"": ""양도 즉시가능, 영업기간 2년 이상"", ""categoryLabel"": ""임대"", ""isPremiumPayment"": 1}"
2743,2743,부산 해운대구 양운로42번길 12 이미용 4500만원 30~40평,"{""totalAmount"": 4500, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": ""3천만원 이하"", ""mainCategoryId"": [], ""subCategoryId"": [27], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""부산"", ""gunName"": ""해운대구"", ""dongName"": ""양운로42번길""}, ""addressLabel"": ""부산 해운대구 양운로42번길 12"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""30~40평"", ""option"": [], ""optionLabel"": ""영업기간 2년 이상"", ""categoryLabel"": ""이미용"", ""isPremiumPayment"": 1}"
2742,2742,서울 구로구 구로5동 한식 1500만원 10평 이하,"{""totalAmount"": 1500, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": ""3천만원 이하"", ""mainCategoryId"": [], ""subCategoryId"": [42], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""구로구"", ""dongName"": ""구로5동""}, ""addressLabel"": ""서울 구로구 구로5동"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이하"", ""option"": [], ""optionLabel"": ""영업기간 2년 이상"", ""categoryLabel"": ""한식"", ""isPremiumPayment"": 1}"
2741,2741,서울 관악구 청룡중앙길 16-1 치킨 8000만원 40평 이상,"{""totalAmount"": 8000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": ""3천~7천만원"", ""mainCategoryId"": [], ""subCategoryId"": [37], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""관악구"", ""dongName"": ""청룡중앙길""}, ""addressLabel"": ""서울 관악구 청룡중앙길 16-1"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""40평 이상"", ""option"": [], ""optionLabel"": ""영업기간 1년 이상"", ""categoryLabel"": ""치킨"", ""isPremiumPayment"": 1}"
2740,2740,경기 화성시 향남읍 한절이2길 31 반려동물 5000만원 40평 이상,"{""totalAmount"": 5000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": ""3천만원 이하"", ""mainCategoryId"": [], ""subCategoryId"": [58], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""화성시"", ""dongName"": ""향남읍""}, ""addressLabel"": ""경기 화성시 향남읍 한절이2길 31"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""40평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능, 영업기간 1년 이상"", ""categoryLabel"": ""반려동물"", ""isPremiumPayment"": 1}"
2739,2739,경기 평택시 상서재로 50 패스트푸드 6500만원 10~20평,"{""totalAmount"": 6500, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": ""3천~7천만원"", ""mainCategoryId"": [], ""subCategoryId"": [39], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""평택시"", ""dongName"": ""상서재로""}, ""addressLabel"": ""경기 평택시 상서재로 50"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10~20평"", ""option"": [], ""optionLabel"": ""양도 즉시가능"", ""categoryLabel"": ""패스트푸드"", ""isPremiumPayment"": 1}"
2738,2738,경기 남양주시 별내중앙로 10 서양식 15000만원 30~40평,"{""totalAmount"": 15000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": ""7천만원~1억원"", ""mainCategoryId"": [], ""subCategoryId"": [15], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""남양주시"", ""dongName"": ""별내중앙로""}, ""addressLabel"": ""경기 남양주시 별내중앙로 10"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""30~40평"", ""option"": [], ""optionLabel"": ""양도 즉시가능, 영업기간 2년 이상"", ""categoryLabel"": ""서양식"", ""isPremiumPayment"": 1}"
2737,2737,경기 남양주시 별내중앙로 10 서양식 19000만원 30~40평,"{""totalAmount"": 19000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": ""3천~7천만원"", ""mainCategoryId"": [], ""subCategoryId"": [15], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""남양주시"", ""dongName"": ""별내중앙로""}, ""addressLabel"": ""경기 남양주시 별내중앙로 10"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""30~40평"", ""option"": [], ""optionLabel"": ""양도 즉시가능, 영업기간 2년 이상"", ""categoryLabel"": ""서양식"", ""isPremiumPayment"": 1}"
2736,2736,경기 구리시 인창동 469-1 한식 5000만원 10평 이하,"{""totalAmount"": 5000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": ""3천~7천만원"", ""mainCategoryId"": [], ""subCategoryId"": [42], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""구리시"", ""dongName"": ""인창동""}, ""addressLabel"": ""경기 구리시 인창동 469-1"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이하"", ""option"": [], ""optionLabel"": ""영업기간 2년 이상"", ""categoryLabel"": ""한식"", ""isPremiumPayment"": 1}"
2735,2735,경기 안양시 동안구 평촌대로 223 일식 2000만원 10~20평,"{""totalAmount"": 2000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": ""3천만원 이하"", ""mainCategoryId"": [], ""subCategoryId"": [30], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""안양시"", ""dongName"": ""동안구""}, ""addressLabel"": ""경기 안양시 동안구 평촌대로 223"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10~20평"", ""option"": [], ""optionLabel"": ""직원 승계 가능, 양도 즉시가능, 영업기간 2년 이상"", ""categoryLabel"": ""일식"", ""isPremiumPayment"": 1}"
2734,2734,서울 광진구 중곡동 134-13 피자 6000만원 10~20평,"{""totalAmount"": 6000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": ""3천~7천만원"", ""mainCategoryId"": [], ""subCategoryId"": [41], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""광진구"", ""dongName"": ""중곡동""}, ""addressLabel"": ""서울 광진구 중곡동 134-13"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10~20평"", ""option"": [], ""optionLabel"": ""양도 즉시가능, 영업기간 2년 이상"", ""categoryLabel"": ""피자"", ""isPremiumPayment"": 1}"
2733,2733,경기 수원시 영통구 이의동 1301-2 제과제빵 27000만원 40평 이상,"{""totalAmount"": 27000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": ""3천~7천만원"", ""mainCategoryId"": [], ""subCategoryId"": [33], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""수원시"", ""dongName"": ""영통구""}, ""addressLabel"": ""경기 수원시 영통구 이의동 1301-2"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""40평 이상"", ""option"": [], ""optionLabel"": ""영업기간 2년 이상"", ""categoryLabel"": ""제과제빵"", ""isPremiumPayment"": 1}"
2732,2732,경기 김포시 유현로 52 한식 6500만원 10~20평,"{""totalAmount"": 6500, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [42], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""김포시"", ""dongName"": ""유현로""}, ""addressLabel"": ""경기 김포시 유현로 52"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10~20평"", ""option"": [], ""optionLabel"": ""양도 즉시가능, 영업기간 1년 이상"", ""categoryLabel"": ""한식"", ""isPremiumPayment"": 1}"
2731,2731,경기 김포시 김포한강4로 543 커피 8000만원 10~20평,"{""totalAmount"": 8000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": ""3천만원 이하"", ""mainCategoryId"": [], ""subCategoryId"": [63], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""김포시"", ""dongName"": ""김포한강4로""}, ""addressLabel"": ""경기 김포시 김포한강4로 543"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10~20평"", ""option"": [], ""optionLabel"": ""직원 승계 가능, 양도 즉시가능, 영업기간 6개월 이상"", ""categoryLabel"": ""커피"", ""isPremiumPayment"": 1}"
2730,2730,경기 김포시 김포한강4로 543 커피 8000만원 10~20평,"{""totalAmount"": 8000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": ""3천만원 이하"", ""mainCategoryId"": [], ""subCategoryId"": [63], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""김포시"", ""dongName"": ""김포한강4로""}, ""addressLabel"": ""경기 김포시 김포한강4로 543"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10~20평"", ""option"": [], ""optionLabel"": ""직원 승계 가능, 영업기간 6개월 이상"", ""categoryLabel"": ""커피"", ""isPremiumPayment"": 1}"
2729,2729,경기 부천시 소사동로 170 서양식 3900만원 10~20평,"{""totalAmount"": 3900, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": ""3천만원 이하"", ""mainCategoryId"": [], ""subCategoryId"": [15], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""부천시"", ""dongName"": ""소사동로""}, ""addressLabel"": ""경기 부천시 소사동로 170"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10~20평"", ""option"": [], ""optionLabel"": ""양도 즉시가능, 영업기간 1년 이상"", ""categoryLabel"": ""서양식"", ""isPremiumPayment"": 1}"
2728,2728,경기 군포시 번영로 82 한식 6000만원 10~20평,"{""totalAmount"": 6000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": ""3천만원 이하"", ""mainCategoryId"": [], ""subCategoryId"": [42], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""군포시"", ""dongName"": ""번영로""}, ""addressLabel"": ""경기 군포시 번영로 82"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10~20평"", ""option"": [], ""optionLabel"": ""양도 즉시가능, 영업기간 1년 이상"", ""categoryLabel"": ""한식"", ""isPremiumPayment"": 1}"
2727,2727,경기 수원시 팔달구 매산로3가 111-48 이미용 4500만원 20~30평,"{""totalAmount"": 4500, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": ""3천만원 이하"", ""mainCategoryId"": [], ""subCategoryId"": [27], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""수원시"", ""dongName"": ""팔달구""}, ""addressLabel"": ""경기 수원시 팔달구 매산로3가 111-48"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""20~30평"", ""option"": [], ""optionLabel"": ""양도 즉시가능, 영업기간 1년 이상"", ""categoryLabel"": ""이미용"", ""isPremiumPayment"": 1}"
2726,2726,서울 서대문구 명지대길 108 커피 3500만원 20~30평,"{""totalAmount"": 3500, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [63], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""서대문구"", ""dongName"": ""명지대길""}, ""addressLabel"": ""서울 서대문구 명지대길 108"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""20~30평"", ""option"": [], ""optionLabel"": ""양도 즉시가능, 영업기간 2년 이상"", ""categoryLabel"": ""커피"", ""isPremiumPayment"": 1}"
2725,2725,경기 수원시 팔달구 매산로3가 111-48 이미용 4500만원 20~30평,"{""totalAmount"": 4500, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": ""3천만원 이하"", ""mainCategoryId"": [], ""subCategoryId"": [27], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""수원시"", ""dongName"": ""팔달구""}, ""addressLabel"": ""경기 수원시 팔달구 매산로3가 111-48"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""20~30평"", ""option"": [], ""optionLabel"": ""양도 즉시가능, 영업기간 1년 이상"", ""categoryLabel"": ""이미용"", ""isPremiumPayment"": 1}"
2724,2724,세종특별자치시 호려울로 19 한식 6000만원 20~30평,"{""totalAmount"": 6000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": ""3천만원 이하"", ""mainCategoryId"": [], ""subCategoryId"": [42], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""세종특별자치시"", ""gunName"": ""호려울로"", ""dongName"": ""19""}, ""addressLabel"": ""세종특별자치시 호려울로 19"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""20~30평"", ""option"": [], ""optionLabel"": ""직원 승계 가능, 양도 즉시가능, 영업기간 1년 이상"", ""categoryLabel"": ""한식"", ""isPremiumPayment"": 1}"
2723,2723,충남 천안시 동남구 충무로 18-3 한식 8000만원 40평 이상,"{""totalAmount"": 8000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": ""3천~7천만원"", ""mainCategoryId"": [], ""subCategoryId"": [42], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""충남"", ""gunName"": ""천안시"", ""dongName"": ""동남구""}, ""addressLabel"": ""충남 천안시 동남구 충무로 18-3"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""40평 이상"", ""option"": [], ""optionLabel"": ""양도 즉시가능, 영업기간 6개월 이상"", ""categoryLabel"": ""한식"", ""isPremiumPayment"": 1}"
2722,2722,충남 예산군 삽교읍 예덕로 148 편의점 3500만원 40평 이상,"{""totalAmount"": 3500, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": ""3천만원 이하"", ""mainCategoryId"": [], ""subCategoryId"": [40], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""충남"", ""gunName"": ""예산군"", ""dongName"": ""삽교읍""}, ""addressLabel"": ""충남 예산군 삽교읍 예덕로 148"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""40평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능, 양도 즉시가능, 영업기간 2년 이상"", ""categoryLabel"": ""편의점"", ""isPremiumPayment"": 1}"
2721,2721,경기 여주시 여흥로 111 서양식 3800만원 20~30평,"{""totalAmount"": 3800, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": ""3천만원 이하"", ""mainCategoryId"": [], ""subCategoryId"": [15], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""여주시"", ""dongName"": ""여흥로""}, ""addressLabel"": ""경기 여주시 여흥로 111"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""20~30평"", ""option"": [], ""optionLabel"": ""양도 즉시가능, 영업기간 2년 이상"", ""categoryLabel"": ""서양식"", ""isPremiumPayment"": 1}"
2720,2720,충남 아산시 배방읍 북수리 한식 3000만원 10~20평,"{""totalAmount"": 3000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": ""3천~7천만원"", ""mainCategoryId"": [], ""subCategoryId"": [42], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""충남"", ""gunName"": ""아산시"", ""dongName"": ""배방읍""}, ""addressLabel"": ""충남 아산시 배방읍 북수리"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10~20평"", ""option"": [], ""optionLabel"": ""직원 승계 가능, 양도 즉시가능, 영업기간 1년 이상"", ""categoryLabel"": ""한식"", ""isPremiumPayment"": 1}"
2719,2719,서울 강동구 천중로 171 커피 6500만원 10~20평,"{""totalAmount"": 6500, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": ""3천만원 이하"", ""mainCategoryId"": [], ""subCategoryId"": [63], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""강동구"", ""dongName"": ""천중로""}, ""addressLabel"": ""서울 강동구 천중로 171"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10~20평"", ""option"": [], ""optionLabel"": ""양도 즉시가능, 영업기간 6개월 이상"", ""categoryLabel"": ""커피"", ""isPremiumPayment"": 1}"
